,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Result
531,1397,182,346397,6052,0,3019,11298,8970,0
532,1641,249,346542,7089,1764,2328,11858,11407,0
533,1848,225,346497,7809,1906,545,11307,17056,0
534,1074,165,340372,4634,960,558,6341,10041,1
535,1597,173,337179,6975,2897,2608,9265,11860,0
536,1588,152,337977,6951,1550,7682,6508,10741,0
537,1120,153,338635,4892,1747,506,8781,7633,0
538,1217,174,345192,5287,1009,506,7871,10909,1
539,1882,186,344137,7965,2379,2611,14593,11791,1
540,1542,188,345549,6618,2536,3161,9732,10276,1
541,1325,183,344785,5817,1967,2085,7921,10121,1
542,1067,216,345568,4614,907,585,8992,7300,0
543,1123,214,345822,4879,977,842,7566,9335,0
544,1259,189,345153,5470,1951,567,7246,11224,1
545,1875,281,343998,8072,2809,7358,10549,10544,1
546,1384,344,345620,6059,1862,1011,10681,9527,0
547,2289,281,344813,9753,6471,6802,11589,13289,0
548,1303,204,346224,5622,1980,464,10012,9261,0
549,1145,175,346110,4945,1080,432,10094,7478,0
550,1893,272,345225,8224,7549,3040,12687,8284,0
551,1588,189,344552,6822,3411,1514,10911,10632,0
552,1676,227,345512,7211,2948,2935,12417,9635,0
553,1734,239,344827,7393,940,5823,12828,9313,0
554,1566,294,344223,6730,4705,1175,10652,9574,0
555,1251,210,344070,5460,2600,581,10124,7558,0
556,1754,253,342598,7577,2779,3489,14271,8701,0
557,1261,290,344008,5631,2773,569,9402,8285,0
558,1056,217,344666,4624,921,572,8971,7136,0
559,1755,262,344066,7540,4159,2372,10163,12558,1
560,1208,210,344365,5307,0,2000,7932,10214,1
561,749,183,345831,3356,955,535,3896,7103,0
562,804,189,346141,3570,0,521,6819,6063,0
563,1215,277,344938,5385,3465,587,8390,7812,0
564,1147,266,344105,5140,962,650,7002,10506,0
565,1098,213,345075,4814,958,2569,7410,7369,0
566,942,188,345858,4072,0,589,8302,6809,0
567,1469,224,344973,6316,1875,6754,8365,7490,0
568,1805,253,346449,7717,4258,5230,7536,13060,1
569,983,202,345072,4274,2171,592,7149,6477,0
570,1126,196,345168,4854,991,503,7592,9684,0
571,919,191,346074,3996,951,499,7352,6519,0
572,1251,240,345409,5390,982,552,8186,11134,0
573,1254,251,344904,5446,724,558,9251,10370,0
574,1328,266,345685,5832,4436,2617,7231,7863,0
575,1256,167,346023,5431,1671,3164,7093,9015,0
576,1137,209,346311,4941,2564,1995,6436,7970,1
577,1155,190,345285,4947,968,552,8585,9159,0
578,1077,206,346454,4661,1537,2799,4978,8637,1
579,1319,239,345480,5798,1122,723,8280,11860,1
580,1261,195,344991,5381,1143,552,9260,10071,0
581,1344,208,344377,5788,2941,3146,7676,8637,0
582,941,172,345279,4084,1943,1076,5457,7216,0
583,1156,172,344306,5014,1698,431,9189,7956,1
584,740,161,345125,3272,0,430,4886,7021,0
585,942,162,345738,4103,1233,454,6325,7698,1
586,1093,185,345432,4639,837,476,8344,8567,0
587,865,182,344242,3770,1168,492,6731,6034,1
588,815,213,345641,3591,0,948,6243,6403,0
589,1147,233,343398,5058,1063,858,8385,8817,1
590,825,198,345590,3706,0,509,5963,7291,0
591,1166,208,345958,5242,1571,530,5802,11539,1
592,1299,227,344283,5853,2548,773,6278,12066,0
593,1392,243,345737,6093,1533,2808,7588,11281,0
594,739,252,345319,3352,586,1150,5091,5499,1
595,505,178,344345,2286,0,504,3803,4122,0
596,504,166,341358,2270,0,499,3926,3988,0
597,1126,193,342523,4918,596,4677,4411,9084,1
598,827,180,343780,3608,635,509,7118,5523,0
599,326,214,346414,1570,0,513,2215,2707,0
600,334,214,344609,1613,0,526,2357,2698,0
601,302,196,344817,1448,0,481,1980,2575,0
602,358,199,346623,1670,0,489,1902,3591,1
603,352,189,345981,1616,0,464,1905,3498,1
604,371,187,346634,1685,0,489,1880,3829,0
605,288,187,345669,1373,0,462,1844,2510,1
606,282,183,346854,1341,0,451,1789,2469,0
607,270,177,347242,1274,0,441,1641,2422,0
608,273,178,347267,1290,0,439,1691,2430,0
609,274,181,348617,1295,0,442,1688,2450,0
610,274,179,347304,1292,0,445,1710,2424,1
611,273,178,347552,1287,0,440,1719,2403,1
612,274,180,346888,1300,0,442,1697,2439,0
613,268,178,347822,1272,0,437,1626,2411,1
614,261,168,346025,1223,0,432,1577,2345,0
615,267,174,346870,1255,0,438,1614,2400,0
616,254,169,348685,1196,0,419,1485,2340,0
617,254,163,347923,1190,0,404,1523,2318,1
618,250,163,347722,1163,0,422,1436,2313,1
619,257,166,347212,1205,0,420,1533,2339,0
620,258,165,346430,1199,0,399,1539,2363,0
621,268,174,346381,1260,0,432,1631,2407,0
622,267,171,346083,1259,0,430,1599,2430,0
623,270,177,346340,1276,0,435,1619,2453,0
624,1500,210,345625,6405,2056,3733,12118,7107,0
625,1247,184,345478,5374,950,521,10183,9137,0
626,1384,224,344633,5963,4273,1206,6648,10942,0
627,1388,179,345642,5930,1326,1902,10213,9700,0
628,1225,151,343675,5262,2225,404,9408,8383,0
629,873,147,345010,3751,379,431,6943,6813,1
630,1868,238,344649,7955,2948,6500,13400,8294,0
631,1372,176,346447,5876,3612,1707,5976,11582,0
632,1309,160,347589,5548,747,2293,9559,9223,0
633,1159,180,345285,4988,236,453,7728,10910,0
634,1300,166,344852,5554,1009,399,10281,9990,1
635,1028,192,344303,4435,1005,417,7644,8079,0
636,1392,178,345554,5968,1867,402,8738,12205,0
637,1631,186,345779,6941,930,5433,11807,9020,1
638,1576,193,345440,6818,4673,445,6538,14616,0
639,1697,136,345968,7303,960,364,10322,16649,0
640,1221,156,346966,5211,0,368,8249,11747,0
641,1519,177,346545,6465,1910,3727,9371,10312,1
642,1505,189,346071,6404,4202,357,7991,12538,0
643,1518,166,346114,6449,1569,351,12367,11027,0
644,1304,156,346455,5480,0,370,12477,8896,0
645,1533,206,346953,6566,4010,2381,8347,10813,1
646,1358,151,345901,5778,1014,2448,10227,8953,1
647,1232,165,345864,5305,0,2168,7920,10458,1
648,1718,173,345781,7245,2019,4730,10548,11342,0
649,1131,173,346018,4814,1012,751,8485,8605,0
650,1431,211,346166,6104,1221,370,10890,11376,0
651,2127,257,345810,9012,4347,2584,12688,15838,0
652,1731,163,346000,7314,1920,385,11242,15304,0
653,1501,199,345980,6349,1014,363,10677,12974,0
654,1375,155,346440,5795,998,360,7415,14143,1
655,1872,181,347225,7894,2249,5800,10808,12349,0
656,1345,153,346072,5686,0,367,9060,12995,0
657,1612,158,345372,6833,4801,349,9432,12294,0
658,2100,216,345851,8848,3462,629,12573,18344,1
659,1549,146,345798,6529,990,3257,6071,15514,0
660,1423,125,344331,6071,990,286,9562,12891,1
661,1726,187,343948,7439,1016,419,9476,17865,1
662,1860,152,345670,7821,1044,5126,11650,13189,1
663,1983,181,344556,8369,1032,3064,11652,17313,1
664,1518,148,345074,6388,0,389,12046,12870,0
665,1669,154,344422,7064,2144,2335,11373,11971,1
666,1907,161,345818,8085,2561,5822,7171,16244,1
667,1461,147,346765,6126,1037,535,9483,13311,0
668,1609,164,344470,6811,1177,442,9939,15259,0
669,2156,168,344889,9112,1998,7042,9984,16924,0
670,1583,136,344538,6712,951,429,8438,16576,0
671,1866,153,345668,7885,2036,3187,9639,16252,0
672,2239,162,345363,9427,799,1655,12146,22719,0
673,1971,181,345661,8359,698,8010,4600,19557,0
674,1667,137,346222,6998,844,2648,10475,13825,1
675,2063,152,345212,8756,857,2663,11331,19544,1
676,1646,149,346774,6965,662,2542,8487,15742,0
677,1830,161,346174,7739,815,1435,10587,17671,1
678,2133,168,346195,9024,7893,2277,10284,15099,0
679,1581,115,346893,6605,737,408,14212,10996,0
680,523,115,348657,2158,0,360,2013,6351,1
681,523,128,348808,2173,0,402,1967,6362,0
682,1327,145,347510,5548,2263,362,5090,14406,1
683,1612,133,348177,6630,1037,345,4015,21479,0
684,1098,123,348599,4713,0,345,2619,15346,0
685,1285,104,347514,5423,0,312,10483,10635,0
686,830,113,348206,3781,0,344,1939,11558,0
687,910,120,348704,4124,0,346,2824,12006,0
688,847,115,348141,3837,963,347,1892,10924,1
689,1562,121,346755,6699,0,6214,4106,15718,0
690,3134,257,344852,13304,7597,10409,8362,25880,1
691,1588,181,346161,6806,1033,430,6734,18276,0
692,1619,109,345242,6846,1032,389,10421,15144,1
693,1733,133,344603,7350,1114,3271,6069,18431,0
694,2578,210,343373,10974,6301,661,14348,21665,1
695,2122,155,345042,8990,1223,355,10383,23407,1
696,2455,128,345425,10343,2475,2288,14651,21518,0
697,2189,158,346163,9142,1066,2713,9467,23248,0
698,1238,125,347901,5223,0,338,6315,13987,0
699,1621,127,347071,6848,2092,325,9929,14682,0
700,3031,165,343633,12907,3952,3799,15635,27141,1
701,2365,163,346311,9963,4791,1829,8945,23858,1
702,1523,118,347234,6353,0,378,10590,14425,0
703,1749,139,345458,7404,1079,369,11204,16498,0
704,1840,166,346377,7794,1737,3026,8704,17203,0
705,1692,121,345338,7177,1034,347,7732,19092,1
706,1673,127,345496,7123,1039,348,10396,16115,0
707,1711,124,345213,7271,1093,882,8320,18227,1
708,3406,207,344377,14469,3631,8824,10290,34033,1
709,3212,121,346117,13371,1063,510,13378,38598,0
710,2702,150,346940,11266,3010,345,10471,31221,0
711,1515,119,349057,6273,909,304,10002,14050,1
712,2362,126,347673,9851,2491,330,12440,24109,0
713,1885,128,350015,7789,1113,295,11361,18663,0
714,2434,166,347386,10157,5268,2392,12386,20531,1
715,2401,170,349019,10016,1161,3481,11474,23907,1
716,1616,118,350562,6852,1085,309,9013,16535,0
717,1793,145,350466,7509,0,304,11343,18243,0
718,1755,124,350472,7300,1137,302,9664,18149,1
719,1738,113,350586,7234,1085,281,11314,16297,0
720,2058,120,349885,8593,831,310,9852,23317,0
721,2523,188,347236,10595,4005,5749,9048,23261,1
722,2466,180,348823,10306,3294,310,13627,23881,0
723,1868,120,350973,7751,1117,296,13256,16474,0
724,2003,132,350720,8290,1985,2553,12886,15961,0
725,2214,146,350495,9152,1128,4144,12140,19491,0
726,1432,114,350522,5935,1160,273,7979,14463,0
727,1815,139,349981,7519,1157,255,12154,16692,0
728,1825,163,347815,7663,2186,261,9271,18708,0
729,2002,164,347936,8469,3742,2497,5415,21714,1
730,1795,113,349976,7475,1178,252,9668,18826,1
731,1797,114,351187,7477,0,253,11334,18364,1
732,2098,136,350371,8755,4251,284,10813,19631,0
733,1736,118,349717,7184,1125,258,11293,16272,0
734,1882,132,348287,7891,1538,296,11773,17761,0
735,2242,160,349296,9354,1132,6479,12819,16949,0
736,2643,135,348076,11034,1099,9189,14816,18956,0
737,2015,124,348284,8434,2157,391,10433,20615,0
738,1798,151,348149,7560,2666,2115,8326,16861,1
739,1269,115,351303,5232,0,364,9981,10815,1
740,1061,116,350255,4375,0,285,3598,13802,0
741,1223,124,351869,5041,1121,279,7796,11199,0
742,2972,118,350369,12141,0,244,12209,37083,1
743,1570,112,352166,6364,1953,217,5291,18716,0
744,555,91,352734,2273,0,218,2480,6556,0
745,1195,113,352278,4898,0,245,7145,12530,1
746,1964,129,350347,8190,2975,246,11860,17655,0
747,1406,112,349683,5975,765,3845,2803,16031,1
748,2327,204,349495,9702,2417,6018,11841,18515,1
749,1913,174,350901,7964,6440,328,10439,14684,1
750,1939,167,352544,8111,1457,5251,3245,22380,0
751,1604,128,352556,6676,1247,322,8650,16514,0
752,1689,115,352933,6961,0,254,12462,15448,1
753,2080,141,354298,8563,2687,3820,9979,18185,1
754,1633,124,353305,6797,2773,299,10075,14074,1
755,1788,115,352256,7462,1802,272,9285,18452,0
756,2102,161,351533,8767,2828,4288,12539,15394,1
757,1975,143,353565,8301,4521,5301,5887,17224,0
758,1589,112,353558,6499,0,261,12147,14079,1
759,2182,134,352020,9006,1140,329,16194,18713,0
760,1779,120,352235,7350,2277,333,10319,16722,1
761,1564,115,349950,6509,2731,390,9561,13385,0
762,2766,179,349299,11578,5811,3158,15220,21920,0
763,3317,164,347949,13793,2477,3154,15322,34344,0
764,3154,209,349407,13201,5649,6701,12727,27492,0
765,1699,119,350101,7091,1118,376,10279,16558,1
766,1738,133,350495,7170,0,282,13727,14958,0
767,1739,128,351511,7189,1148,2159,9830,15853,1
768,1237,115,351369,5169,0,341,8246,12035,0
769,1910,126,349587,7964,2078,295,12146,17323,1
770,2200,169,350281,9203,5096,4492,8322,18769,0
771,2843,147,349263,11737,3971,5960,11213,26250,1
772,1674,113,350208,6961,1121,348,9821,16617,0
773,1425,135,351270,6001,896,278,6608,15968,1
774,2721,116,349966,11276,2301,6949,14285,21827,0
775,1573,104,350442,6526,0,294,8996,16938,1
776,2059,120,351777,8521,1622,280,12147,20268,1
777,3312,238,349158,13871,8278,6575,15309,25052,0
778,1944,169,352394,8138,4048,639,8182,19538,1
779,1603,106,352619,6596,1159,232,10915,14415,0
780,1868,123,351795,7695,703,878,14984,14574,1
781,2460,151,352348,10139,871,6961,15960,17223,1
782,1649,122,351151,6857,1104,264,12987,13129,1
783,2048,126,350336,8527,1165,273,11716,20985,1
784,3131,184,348553,13076,6822,4483,17873,23014,1
785,2182,134,350430,9114,5341,259,15174,15607,0
786,1706,134,350383,7150,1063,228,9375,17777,1
787,1943,115,350147,8041,1128,263,12339,18667,0
788,2639,239,348620,11133,2985,10477,12195,18332,0
789,1968,119,349792,8182,1109,299,17724,13678,1
790,1690,109,348038,7044,1100,254,11554,15259,1
791,2335,118,348414,9688,2283,3256,18545,14840,1
792,1586,114,349695,6482,2465,226,5234,18508,1
793,1318,111,348685,5512,0,261,7037,14685,1
794,801,117,348737,3345,0,292,3925,9146,0
795,826,113,348812,3392,0,297,5471,8006,0
796,737,99,347831,3040,1046,262,1796,9183,0
797,1880,147,345874,7970,2897,293,8768,19387,0
798,1316,155,346974,5481,2111,262,3983,15580,1
799,2238,175,347495,9409,3816,8576,7133,17782,0
800,2733,129,347386,11337,1212,3744,12471,28133,0
801,1783,123,346878,7441,0,1602,14512,13605,0
802,1169,113,347330,4914,1092,274,7359,10772,0
803,1156,112,346654,4842,0,268,6841,12171,0
804,2028,202,346990,8500,1154,246,14831,17584,1
805,1630,212,349052,6961,1145,5358,8006,12670,1
806,2467,189,348685,10393,11178,2740,8834,18380,1
807,1477,135,348828,6337,1560,310,6684,16070,0
808,1848,127,349772,7699,1159,268,13024,16364,0
809,1842,129,349033,7772,2214,2570,8393,17525,0
810,1441,112,348018,6124,0,271,9094,14665,1
811,1783,128,346742,7579,1144,265,12056,16259,0
812,1696,149,349159,7107,1055,811,12113,14295,1
813,2357,194,348710,9909,7253,5260,12691,14082,0
814,1685,136,349174,7062,2001,369,10336,15386,0
815,1836,114,348232,7690,0,281,11610,18712,1
816,2405,137,348222,10119,3476,7288,10737,18597,0
817,1887,134,348477,7859,0,364,13655,17435,0
818,1445,138,349570,6006,1082,311,10466,12233,0
819,2149,155,348737,8908,2196,280,18036,15305,0
820,1942,177,348150,8202,3478,5152,8353,15384,1
821,1336,119,349069,5542,0,306,9273,12688,0
822,1931,234,348417,8134,1110,3952,12320,14816,0
823,1450,121,349690,6020,1123,375,12101,10578,1
824,1191,116,349597,4931,0,314,9458,10086,0
825,1463,130,349799,6073,1083,308,10618,12389,0
826,1930,197,349319,8167,5420,682,10266,15799,0
827,1689,130,347799,7128,2017,3778,9015,13342,0
828,1296,120,348557,5456,1078,310,5999,14220,1
829,1661,146,349177,7047,1710,352,10149,15484,0
830,1838,194,350082,7708,2780,3315,10287,14264,0
831,1211,119,349827,5042,0,312,8596,11275,1
832,1713,181,349385,7221,1103,526,9947,16989,0
833,2260,276,348675,9508,4527,327,12225,20603,1
834,2216,137,349269,9242,1611,4024,9502,21807,0
835,1477,131,349529,6198,1085,295,9901,13343,0
836,1823,137,348721,7645,2202,2711,12958,12520,0
837,1641,143,349784,6923,2807,2364,7309,14872,1
838,1644,124,348825,6856,1128,324,13500,12453,0
839,1363,132,348209,5735,0,326,8556,13839,1
840,2191,199,347688,9210,2699,4172,16251,13398,0
841,1375,183,348931,5921,3832,357,6503,12236,0
842,1452,131,348913,6084,799,333,10141,12937,0
843,1440,152,348464,6092,1103,338,9121,13439,0
844,1534,161,348854,6520,2131,2827,7968,12650,0
845,1890,176,348907,7868,2682,366,13482,14977,1
846,1842,165,348529,7674,2057,2822,13828,11994,0
847,2462,253,346995,10332,3661,4286,18233,14860,0
848,2141,281,346180,9119,7498,1504,12470,14211,0
849,1602,200,347223,6830,1015,5651,6246,13799,0
850,1501,188,347748,6386,888,2341,9478,12318,0
851,1216,190,347501,5199,1880,463,5278,12646,1
852,1564,179,346285,6658,2896,397,9809,12973,0
853,2042,171,347511,8592,0,5224,7655,21167,0
854,1512,146,347106,6376,1028,2613,10699,10864,0
855,1286,153,349428,5397,2201,376,8088,10776,1
856,1486,169,348342,6240,0,2644,10476,11655,0
857,1894,182,346533,7970,1925,375,7380,21896,0
858,1496,203,347435,6296,1024,1203,13265,9444,0
859,1141,175,347752,4899,1068,395,5511,12050,0
860,1194,180,348177,5083,0,383,9677,9840,1
861,2022,235,346331,8547,2007,3901,13225,14571,0
862,1781,229,348285,7548,3053,3017,10561,13062,0
863,1351,160,347041,5766,995,376,7021,14135,0
864,1706,160,348465,7284,2068,371,11469,14531,0
865,1664,141,348748,6996,1043,2492,9372,14837,0
866,1834,138,348342,7666,1027,363,15305,13884,1
867,1512,190,347433,6370,1067,1052,11709,11385,1
868,1393,179,348311,5871,1430,374,9760,11667,0
869,1608,179,348575,6857,3207,2593,7226,13788,0
870,1667,146,347666,6971,1007,411,11374,15006,0
871,1731,141,346778,7282,1049,5539,10166,12103,0
872,1349,146,346891,5716,1038,1797,9058,10605,0
873,1012,135,347289,4280,0,374,7992,8511,0
874,1857,154,346787,7801,2226,848,15426,12452,0
875,1261,182,347866,5420,2090,382,6605,11945,0
876,1967,205,347141,8412,4300,6671,8693,13123,1
877,1517,158,345961,6380,1035,457,11009,12785,1
878,1625,150,346142,6867,0,2713,11335,13051,1
879,1246,171,346515,5338,1419,553,7127,11674,0
880,1606,151,345685,6920,0,4065,11499,11219,0
881,1422,140,346978,6023,1382,494,12195,9632,1
882,2007,186,345583,8475,1705,4820,12265,14666,1
883,1543,226,346033,6631,2555,1926,7168,14080,1
884,1209,154,346980,5066,763,374,8971,10057,0
885,1617,188,347029,6770,3253,792,10981,11929,0
886,1307,182,347500,5528,1061,1889,9470,9366,0
887,1575,212,347067,6636,1553,1278,12563,10858,1
888,1074,237,348431,4609,982,1207,8078,7646,0
889,1530,193,346418,6472,480,1844,12579,10606,0
890,1287,177,348505,5429,45,446,10256,10716,0
891,1354,183,343340,5762,920,966,9930,10752,1
892,1338,126,333795,5816,1191,860,10102,10157,1
893,1544,124,332845,6729,1052,2355,11076,11255,0
894,1179,128,336531,5058,1502,421,9049,8690,0
895,1242,147,347844,5232,1005,434,10112,9163,1
896,1659,233,347275,7060,2787,1707,11557,11600,1
897,956,200,347696,4156,1466,458,5720,8304,1
898,1443,229,347521,6208,2789,461,11361,9443,1
899,1090,223,347947,4849,0,506,7892,9779,1
900,1356,200,346184,5870,940,1370,11577,8722,0
901,1035,164,345614,4440,1906,455,6905,7994,0
902,1230,156,345403,5256,0,456,12515,7535,0
903,1475,233,346437,6356,1769,2732,10611,9478,0
904,1207,218,347066,5225,2077,1641,6034,10371,0
905,1178,129,345693,5100,1024,432,8551,9639,0
906,1332,154,346929,5699,1000,414,10695,10105,0
907,1602,159,346631,6816,1032,4745,9889,11050,0
908,1300,159,347293,5548,0,472,10610,10595,0
909,1101,152,346949,4703,1009,460,7137,9756,0
910,1101,154,346965,4702,1009,465,7143,9747,1
911,1101,154,346965,4702,1009,465,7143,9747,0
912,1089,202,347074,4695,916,509,7737,9003,0
913,1508,212,346796,6458,2983,1221,13691,7251,0
914,988,192,347465,4260,975,611,7193,7687,0
915,1165,165,347466,4906,0,461,11223,7744,0
916,1086,164,347497,4620,969,475,7737,8933,0
917,1107,179,347737,4679,0,2657,9159,6635,0
918,855,161,347452,3646,1039,412,6002,6799,0
919,1094,162,347331,4633,0,449,11148,6637,1
920,1039,163,347347,4428,1010,1261,8186,6863,0
921,1534,194,346373,6503,3059,1239,14275,7008,1
922,771,183,347296,3331,0,495,6224,6137,1
923,1277,238,346378,5531,1826,538,9952,8972,0
924,1709,271,348212,7240,2663,2432,13468,9921,0
925,1059,277,348247,4620,0,1421,6742,9493,0
926,1010,236,348327,4358,1794,598,6462,7981,1
927,1192,283,348398,5244,582,1034,8989,9269,0
928,1218,265,348205,5251,989,590,9747,8979,0
929,1242,276,348432,5349,637,603,8032,11437,0
930,864,245,348369,3794,856,642,7371,5533,0
931,1238,373,347252,5535,2084,2329,6791,9438,1
932,1410,383,347680,6206,3215,1438,8014,10845,1
933,954,270,348139,4178,429,755,7142,7578,0
934,1110,256,347963,4901,1292,3619,5704,7887,0
935,1234,221,347909,5315,0,3514,9308,7751,0
936,846,194,349331,3761,0,656,4783,8665,0
937,1193,218,348833,5083,988,2624,7494,8790,1
938,993,249,348789,4346,981,683,7756,7146,1
939,513,191,348919,2305,0,589,4060,3908,0
940,496,196,349268,2249,0,594,3881,3804,0
941,911,266,348775,4053,2303,618,6155,6114,0
942,718,189,348374,3121,878,932,5820,4337,1
943,599,259,348648,2701,0,1724,3902,4366,0
944,731,179,347896,3161,0,626,6670,4900,1
945,966,218,348489,4154,0,663,5389,10054,0
946,1203,259,348547,5077,0,598,5058,14404,1
947,662,217,348252,2948,914,784,4948,4395,0
948,813,266,349232,3600,0,981,7795,4786,0
949,739,238,348594,3257,0,681,3965,7679,0
950,1029,218,348398,4396,926,622,9064,6554,0
951,561,208,348121,2529,0,630,4128,4604,0
952,536,195,348619,2422,0,577,3716,4651,1
953,543,239,349426,2472,0,1019,3799,4232,1
954,688,321,349240,3142,0,2062,5202,4212,1
955,902,252,348798,3985,0,4899,4353,5795,1
956,902,185,347760,3904,869,749,7549,5866,1
957,792,198,349112,3471,0,2304,4040,6861,0
958,975,228,348294,4323,865,3423,6302,5673,0
959,706,242,347764,3178,0,844,6248,4690,1
960,489,205,346955,2258,0,637,3539,3986,1
961,500,197,348364,2254,0,605,3811,3922,0
962,508,196,348878,2317,0,607,3871,4003,1
963,518,207,348922,2367,0,620,4042,3982,0
964,532,214,347369,2415,0,659,4193,4025,1
965,539,221,347555,2441,0,668,4232,4088,1
966,526,214,348087,2389,0,646,4093,4035,1
967,998,284,348551,4402,1984,2380,5154,7119,0
968,1069,298,347081,4718,0,3719,6012,8091,0
969,950,307,348251,4246,857,1467,6577,6948,0
970,824,272,348203,3678,912,689,4991,7148,0
971,1015,267,347648,4474,1215,4092,4541,7077,0
972,748,241,347298,3287,429,850,4647,6551,0
973,1514,384,346890,6632,3437,1852,8922,11023,1
974,1217,409,346350,5463,1604,1094,5691,11906,1
975,785,251,347357,3480,1,813,6261,6023,0
976,1080,246,346790,4691,2306,1440,6324,7939,1
977,880,262,347819,3925,896,812,6044,6927,0
978,775,260,347163,3489,0,883,6138,5907,0
979,1161,262,346480,5044,3043,887,7527,7905,0
980,1548,417,347217,6855,4544,3203,8549,9516,1
981,1066,371,347839,4795,949,819,6994,9016,1
982,1252,285,347134,5431,2279,737,8247,9607,1
983,943,276,347774,4160,1140,755,6291,7540,1
984,1136,269,348159,4943,2131,1516,7860,7435,0
985,749,251,347958,3337,0,664,4283,7544,1
986,1118,246,346859,4855,1778,1125,7485,8259,1
987,1388,315,347004,6024,905,1483,11707,9045,1
988,1668,294,347157,7171,2653,1363,10648,13141,1
989,1265,219,343789,5504,960,678,9974,9480,0
990,980,217,347358,4311,0,697,6073,9572,0
991,1222,207,348217,5239,947,659,9921,8853,0
992,1251,213,347515,5417,3319,3099,5011,9424,0
993,1024,181,348498,4401,0,636,8095,8342,0
994,1513,270,346838,6524,2988,2248,10433,9562,1
995,1228,220,348278,5277,995,588,9031,9863,0
996,1221,201,348064,5240,2196,577,8299,9285,0
997,1086,200,347546,4642,1002,577,8533,7992,1
998,1521,223,347484,6467,964,3832,10671,9888,1
999,1112,202,347369,4765,928,600,6508,10503,0
1000,1214,183,347255,5134,0,631,11693,7911,0
1001,2064,325,346618,8845,9583,1202,12601,11019,0
1002,1572,271,345960,6753,4146,612,10189,11253,1
1003,1574,239,347726,6706,2843,603,9091,13710,1
1004,1456,184,347029,6170,1769,560,8644,13307,1
1005,1743,197,345933,7415,1035,3470,13384,11163,1
1006,1223,167,347559,5199,0,563,9710,10117,0
1007,1374,169,347182,5815,1993,652,9151,11104,0
1008,2135,263,346109,9013,1607,4050,14845,15093,0
1009,2035,295,347465,8674,4532,2466,11935,14989,1
1010,1417,214,347403,6049,921,604,10844,11262,1
1011,1246,207,347302,5326,937,597,8502,10739,0
1012,1636,235,346675,6947,2085,978,12884,11329,1
1013,1426,224,346157,6098,1051,621,10374,11724,0
1014,1161,207,347649,5016,0,594,9694,9062,0
1015,1556,288,347297,6602,1943,571,14581,8842,0
1016,1410,230,347359,6048,1817,4571,8554,8565,0
1017,1299,193,348085,5465,0,603,10797,10257,0
1018,1146,199,346892,4887,1031,603,7322,10150,0
1019,1777,212,346683,7544,970,8080,9232,11344,0
1020,1287,185,347802,5452,950,602,9433,10469,0
1021,1152,183,346692,4876,0,570,10142,8499,1
1022,1716,255,346516,7272,3644,920,14480,9568,1
1023,1621,225,346606,6933,3189,3499,8980,11350,0
1024,1275,161,347357,5326,984,542,7983,11749,0
1025,1428,179,347299,6006,1,543,8806,14457,0
1026,1821,207,347345,7688,734,4334,9908,15387,1
1027,1577,186,347140,6600,2091,619,11568,12008,0
1028,1351,188,346766,5693,0,559,10718,11254,1
1029,2012,255,345256,8535,4510,570,14811,13654,0
1030,1939,268,346532,8275,4111,6454,8666,13097,0
1031,1351,157,345922,5714,997,515,9420,11594,1
1032,1449,165,345956,6119,983,530,9530,13108,0
1033,1711,175,345253,7206,2001,3131,10013,13375,1
1034,1489,139,347215,6227,1629,463,9641,13099,0
1035,1516,145,345954,6357,0,482,11136,13662,0
1036,2742,261,344002,11585,5490,4364,18326,17521,1
1037,1556,142,346681,6480,712,499,11144,13581,1
1038,1369,134,348854,5692,1104,457,8227,13030,0
1039,1722,151,349239,7164,760,450,11005,16498,0
1040,1969,192,348922,8227,2031,5916,8569,16309,0
1041,1399,155,349076,5820,0,492,11074,11762,0
1042,1757,196,347178,7408,3180,495,11696,13919,0
1043,2614,218,345446,11028,6202,518,15941,20912,1
1044,2406,243,345492,10181,3010,6181,13691,17226,0
1045,1112,160,347803,4664,475,468,5788,11808,0
1046,1116,173,347389,4708,579,449,8367,9217,0
1047,1268,164,347627,5312,1044,463,9318,10320,1
1048,1981,251,346099,8428,765,4125,5677,22456,0
1049,1493,168,347731,6266,1779,2005,8828,12277,0
1050,1875,171,346347,7851,1773,2514,14637,12341,1
1051,1843,221,346930,7759,1970,470,12215,16064,1
1052,1504,170,347449,6337,1881,471,7490,15228,0
1053,2266,241,347244,9549,2009,3951,9025,22793,0
1054,1801,172,348592,7532,1075,4008,12246,12701,1
1055,1560,159,347998,6535,1105,532,9868,14502,0
1056,1390,169,349298,5804,0,442,11326,11406,0
1057,1557,197,348305,6495,2187,408,10014,13343,0
1058,2508,226,350280,10429,4941,2075,14871,19913,1
1059,1409,177,350748,5909,1125,467,7640,14255,1
1060,1606,167,349201,6693,1118,432,11788,13431,1
1061,2040,223,349014,8603,2338,5105,11214,15351,0
1062,1463,153,348777,6124,1486,429,9403,13066,0
1063,1532,156,347379,6417,1856,407,9178,14107,1
1064,2560,245,345920,10733,4169,2411,18868,17226,0
1065,1967,211,346068,8320,991,5278,9446,17073,1
1066,1514,157,348314,6340,2021,545,9354,13321,0
1067,1708,167,349431,7075,0,453,11616,16402,1
